date,scenario,climate_component_mm,component_lower_mm,component_upper_mm,risk_index,assumption,residual_assumption_mm,residual_p05_mm,residual_p25_mm,residual_p75_mm,residual_p95_mm,total_twsa_reconstruction_mm,p05,p25,p50,p75,p95,projection_type,total_twsa_ma12_mm
2028-10-01,ssp126,50.19879594026714,34.24187426713386,70.86061794751595,-0.9295384798136408,A_stationary_residual,11.3758138,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,61.574609740267135,-102.27024373286616,-25.96775905973285,61.574609740267135,139.84812844026715,201.51650794751595,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,24.811545345902985
2028-11-01,ssp126,51.243159713918175,42.05010412116802,57.085875211933256,-0.9295384798136408,A_stationary_residual,37.5839462,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,88.82710591391817,-94.462013878832,-24.923395286081814,88.82710591391817,140.89249221391816,187.74176521193328,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,29.35941427707067
2028-12-01,ssp126,51.23331167970181,45.28458356175068,51.312314530299005,-0.9295384798136408,A_stationary_residual,53.0334232,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,104.2667348797018,-91.22753443824934,-24.93324332029817,104.2667348797018,140.8826441797018,181.968204530299,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,33.36044027964673
2029-01-01,ssp126,52.4512975582674,46.10836637780658,53.24963789994168,-0.9295384798136408,A_stationary_residual,6.7624434,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,59.2137409582674,-90.40375162219344,-23.71525744173259,59.2137409582674,142.1006300582674,183.9055278999417,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,36.73078008236271
2029-02-01,ssp126,49.26787560363603,44.207513426560766,51.312314530299005,-0.9295384798136408,A_stationary_residual,18.4285198,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,67.69639540363603,-92.30460457343924,-26.89867939636396,67.69639540363603,138.91720810363603,181.968204530299,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,39.37416754631846
2029-03-01,ssp126,29.051464871629605,3.2788596180181537,47.27486456753084,-0.9295384798136408,A_stationary_residual,11.3393914,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,40.3908562716296,-133.23325838198187,-47.11509012837038,40.3908562716296,118.7007973716296,177.93075456753084,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,39.38262274450329
2029-04-01,ssp126,29.6178361508426,20.751798517263303,41.70565818966026,-0.9295384798136408,A_stationary_residual,25.1247908,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,54.7426269508426,-115.76031948273672,-46.54871884915739,54.7426269508426,119.2671686508426,172.36154818966023,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,40.01699649553233
2029-05-01,ssp126,23.00701443461061,4.492003260445783,31.429261214421896,-0.9295384798136408,A_stationary_residual,-5.265837199999998,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,17.74117723461061,-132.02011473955423,-53.15954056538938,17.74117723461061,112.6563469346106,162.0851512144219,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,40.36246269220093
2029-06-01,ssp126,14.375281440697943,3.523882866471052,23.008694670464266,-0.9295384798136408,A_stationary_residual,-37.0188854,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-22.64360395930206,-132.98823513352897,-61.79127355930204,-22.64360395930206,104.02461394069796,153.66458467046425,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,40.04477032304539
2029-07-01,ssp126,26.038692127556704,6.3935386919303046,46.40791209883895,-0.9295384798136408,A_stationary_residual,-75.66636980000001,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-49.62767767244331,-130.1185793080697,-50.12786287244329,-49.62767767244331,115.6880246275567,177.06380209883895,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,39.52741050916145
2029-08-01,ssp126,37.852434898174245,15.749129950672891,55.41109036619617,-0.9295384798136408,A_stationary_residual,-43.316236200000006,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-5.463801301825761,-120.76298804932712,-38.31412010182574,-5.463801301825761,127.50176739817424,186.06698036619616,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,38.444477274470856
2029-09-01,ssp126,30.38356276085449,2.682610587093225,65.1262840810214,-0.9295384798136408,A_stationary_residual,-2.3810720000000005,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,28.00249076085449,-133.8295074129068,-45.7829922391455,28.00249076085449,120.03289526085447,195.7821740810214,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,37.06005459834639
2029-10-01,ssp126,36.758003813032815,3.0788096161541856,65.8666064052632,-0.9282038990844096,A_stationary_residual,11.3758138,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,48.13381761303282,-133.43330838384583,-39.40855118696717,48.13381761303282,126.4073363130328,196.5224964052632,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,35.939988587743535
2029-11-01,ssp126,33.08988443932737,7.923439960378001,53.0012840304387,-0.9238781180063126,A_stationary_residual,37.5839462,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,70.67383063932738,-128.588678039622,-43.07667056067262,70.67383063932738,122.73921693932738,183.65717403043868,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,34.4272156481943
2029-12-01,ssp126,38.927367787481096,5.081696911081172,59.42604980185554,-0.9145085355912244,A_stationary_residual,53.0334232,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,91.96079098748108,-131.43042108891885,-37.23918721251889,91.96079098748108,128.5767002874811,190.08193980185555,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,33.401720323842575
2030-01-01,ssp126,32.19944929516138,6.233224121058795,51.12196617885317,-0.8956327417901782,A_stationary_residual,6.7624434,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,38.96189269516138,-130.27889387894123,-43.96710570483861,38.96189269516138,121.8487817951614,181.7778561788532,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,31.714066301917075
2030-02-01,ssp126,30.448707080951262,7.146713701567607,47.476619512872766,-0.8806938195847005,A_stationary_residual,18.4285198,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,48.87722688095126,-129.3654042984324,-45.71784791904872,48.87722688095126,120.09803958095128,178.13250951287276,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,30.145802258360007
2030-03-01,ssp126,22.52914287502028,6.303537667815389,41.42992761420171,-0.8615094269657184,A_stationary_residual,11.3393914,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,33.86853427502028,-130.20858033218462,-53.6374121249797,33.86853427502028,112.17847537502028,172.08581761420172,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,29.602275425309237
2030-04-01,ssp126,26.05629714586765,8.364225287147313,41.42992761420171,-0.8445796249447152,A_stationary_residual,25.1247908,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,51.181087945867645,-128.1478927128527,-50.11025785413234,51.181087945867645,115.70562964586765,172.08581761420172,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,29.305480508227983
2030-05-01,ssp126,27.10443183135436,3.2216319896836847,55.05672798881448,-0.829763136516934,A_stationary_residual,-5.265837199999998,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,21.83859463135436,-133.29048601031633,-49.06212316864563,21.83859463135436,116.75376433135436,185.7126179888145,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,29.646931957956635
2030-06-01,ssp126,34.87816251514888,3.2216319896836847,62.91209394512818,-0.8018711452236407,A_stationary_residual,-37.0188854,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-2.1407228848511224,-133.29048601031633,-41.28839248485111,-2.1407228848511224,124.52749501514889,193.56798394512816,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,31.35550538082754
2030-07-01,ssp126,36.544018998579205,4.428786578539228,53.976920943538495,-0.7618201114500976,A_stationary_residual,-75.66636980000001,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-39.12235080142081,-132.0833314214608,-39.622536001420784,-39.12235080142081,126.1933514985792,184.6328109435385,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,32.23094928674609
2030-08-01,ssp126,51.87096466270219,29.72344850296202,72.21406015942394,-0.6914142399012845,A_stationary_residual,-43.316236200000006,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,8.554728462702187,-106.788669497038,-24.2955903372978,8.554728462702187,141.5202971627022,202.86995015942392,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,33.39916010045675
2030-09-01,ssp126,45.33191006870236,23.127947699059423,69.34920430005843,-0.624959753191174,A_stationary_residual,-2.3810720000000005,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,42.95083806870236,-113.3841703009406,-30.834644931297625,42.95083806870236,134.98124256870236,200.00509430005843,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,34.64485570944407
2030-10-01,ssp126,40.787359243203575,18.222968460698457,69.34920430005843,-0.5546103332064372,A_stationary_residual,11.3758138,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,52.16317304320357,-118.28914953930156,-35.37919575679641,52.16317304320357,130.43669174320357,200.00509430005843,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,34.98063532862496
2030-11-01,ssp126,39.755793711862005,15.50623577882692,65.8666064052632,-0.4876708732031272,A_stationary_residual,37.5839462,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,77.33973991186201,-121.0058822211731,-36.410761288137984,77.33973991186201,129.405126211862,196.5224964052632,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,35.53612776800285
2030-12-01,ssp126,38.44248134085428,16.868354257140236,59.42604980185554,-0.4237219501592673,A_stationary_residual,53.0334232,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,91.47590454085427,-119.64376374285978,-37.72407365914571,91.47590454085427,128.0918138408543,190.08193980185555,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,35.495720564117285
2031-01-01,ssp126,36.09551260204333,13.300950477641166,54.1881892524236,-0.361382302720899,A_stationary_residual,6.7624434,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,42.85795600204333,-123.21116752235883,-40.07104239795666,42.85795600204333,125.74484510204331,184.8440792524236,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,35.82039250635745
2031-02-01,ssp126,19.71228171224863,-2.298314080218748,27.798420028570867,-0.3035100605626511,A_stationary_residual,18.4285198,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,38.14080151224863,-138.81043208021876,-56.45427328775136,38.14080151224863,109.36161421224864,158.45431002857086,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,34.9256903922989
2031-03-01,ssp126,15.66799135894859,-2.231620951297563,25.27629984940281,-0.2534072521058939,A_stationary_residual,11.3393914,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,27.00738275894859,-138.7437389512976,-60.4985636410514,27.00738275894859,105.31732385894858,155.93218984940282,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,34.35392776595958
2031-04-01,ssp126,21.87287899108959,-2.546005807421144,47.09806185239589,-0.2103206704580292,A_stationary_residual,25.1247908,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,46.99766979108959,-139.05812380742117,-54.2936760089104,46.99766979108959,111.5222114910896,177.7539518523959,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,34.00530958639475
2031-05-01,ssp126,15.976950570829525,-4.225894984552287,31.88443218863489,-0.1554723317366991,A_stationary_residual,-5.265837199999998,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,10.711113370829526,-140.7380129845523,-60.18960442917047,10.711113370829526,105.62628307082952,162.5403221886349,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,33.078019481351014
2031-06-01,ssp126,32.52643453688178,-4.225894984552287,65.74413145260593,-0.1316801057548247,A_stationary_residual,-37.0188854,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-4.492450863118222,-140.7380129845523,-43.64012046311821,-4.492450863118222,122.17576703688178,196.40002145260596,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,32.88204214982876
2031-07-01,ssp126,25.87884619653855,4.778096860547639,47.449795400065454,-0.1234056178621406,A_stationary_residual,-75.66636980000001,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-49.787523603461466,-131.73402113945238,-50.28770880346144,-49.787523603461466,115.52817869653856,178.10568540006545,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,31.9932777496587
2031-08-01,ssp126,24.990767894013896,6.680147730052008,50.50290532419942,-0.1234056178621406,A_stationary_residual,-43.316236200000006,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-18.32546830598611,-129.83197026994802,-51.17578710598609,-18.32546830598611,114.6401003940139,181.15879532419945,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,29.75326135226801
2031-09-01,ssp126,32.10901797556881,8.762575900092688,65.35479917934614,-0.1234056178621406,A_stationary_residual,-2.3810720000000005,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,29.72794597556881,-127.74954209990732,-44.05753702443118,29.72794597556881,121.75835047556882,196.01068917934612,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,28.65135367784021
2031-10-01,ssp126,32.781288989864024,3.912341540921668,59.72784173850658,-0.1234056178621406,A_stationary_residual,11.3758138,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,44.15710278986403,-132.59977645907836,-43.385266010135965,44.15710278986403,122.43062148986402,190.38373173850655,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,27.98418115672858
2031-11-01,ssp126,31.68810699052212,15.186682850559578,46.057460878249536,-0.1234056178621406,A_stationary_residual,37.5839462,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,69.27205319052212,-121.32543514944044,-44.47844800947787,69.27205319052212,121.33743949052212,176.71335087824954,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,27.311873929950263
2031-12-01,ssp126,27.81007408278884,12.25155280509217,44.36922237629858,-0.1234056178621406,A_stationary_residual,53.0334232,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,80.84349728278883,-124.26056519490784,-48.35648091721114,80.84349728278883,117.45940658278884,175.02511237629858,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,26.425839991778137
2032-01-01,ssp126,22.43753535054589,-7.244467016727281,42.867125653720976,-0.1234056178621406,A_stationary_residual,6.7624434,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,29.19997875054589,-143.75658501672729,-53.7290196494541,29.19997875054589,112.08686785054589,173.52301565372096,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,25.287675220820017
2032-02-01,ssp126,11.78762711502436,-12.069579832285616,41.00596089689213,-0.1208106685438154,A_stationary_residual,18.4285198,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,30.21614691502436,-148.58169783228564,-64.37892788497562,30.21614691502436,101.43695961502436,171.66185089689213,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,24.62728733771799
2032-03-01,ssp126,16.285796686171558,-3.586139291905897,41.82298242944508,-0.1172874535941098,A_stationary_residual,11.3393914,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,27.62518808617156,-140.09825729190592,-59.88075831382843,27.62518808617156,105.93512918617157,172.47887242944506,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,24.678771114986574
2032-04-01,ssp126,11.237878508773475,-15.50737271200522,32.39284609754858,-0.1172874535941098,A_stationary_residual,25.1247908,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,36.36266930877348,-152.01949071200522,-64.92867649122651,36.36266930877348,100.88721100877348,163.04873609754858,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,23.79252107479357
2032-05-01,ssp126,21.725830875406903,0.9456758517424664,42.2325824066745,-0.1172874535941098,A_stationary_residual,-5.265837199999998,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,16.459993675406906,-135.56644214825755,-54.44072412459309,16.459993675406906,111.3751633754069,172.8884724066745,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,24.27159443350835
2032-06-01,ssp126,20.483256049975136,0.9456758517424664,48.19528549253434,-0.1172874535941098,A_stationary_residual,-37.0188854,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-16.535629350024866,-135.56644214825755,-55.68329895002485,-16.535629350024866,110.13258854997514,178.85117549253434,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,23.267996226266124
2032-07-01,ssp126,35.560491747115165,6.468797130661768,53.752656772634616,-0.1092377068071,A_stationary_residual,-75.66636980000001,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-40.10587805288485,-130.04332086933826,-40.60606325288482,-40.10587805288485,125.20982424711517,184.40854677263465,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,24.074800022147517
2032-08-01,ssp126,35.16590446191011,-11.0728063205613,68.89405757728,-0.0512821974429383,A_stationary_residual,-43.316236200000006,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-8.150331738089896,-147.58492432056133,-41.00065053808988,-8.150331738089896,124.8152369619101,199.54994757728,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,24.9227280694722
2032-09-01,ssp126,53.27094541989783,46.6463005101328,72.21406015942394,-0.0512821974429383,A_stationary_residual,-2.3810720000000005,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,50.88987341989783,-89.86581748986723,-22.89560958010216,50.88987341989783,142.92027791989784,202.86995015942392,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,26.68622202316628
2032-10-01,ssp126,64.78500677560396,54.74543997670007,71.44575144354472,-0.0386415398583215,A_stationary_residual,11.3758138,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,76.16082057560396,-81.76667802329995,-11.381548224396028,76.16082057560396,154.43433927560395,202.10164144354476,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,29.35319850531128
2032-11-01,ssp126,57.26454008396245,45.54899097891625,72.30182868818453,-0.0127647457444178,A_stationary_residual,37.5839462,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,94.84848628396244,-90.96312702108376,-18.902014916037537,94.84848628396244,146.91387258396244,202.9577186881845,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,31.48456792976464
2032-12-01,ssp126,54.269756467289575,43.51396356273196,77.57083958505169,0.0172035451627381,A_stationary_residual,53.0334232,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,107.30317966728956,-92.99815443726806,-21.896798532710413,107.30317966728956,143.91908896728958,208.2267295850517,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,33.689541461806364
2033-01-01,ssp126,45.38672907140397,33.57981392658113,57.73835582700323,0.0454729676468874,A_stationary_residual,6.7624434,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,52.14917247140397,-102.93230407341888,-30.77982592859602,52.14917247140397,135.03606157140396,188.39424582700323,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,35.60197427187787
2033-02-01,ssp126,47.55130187523216,33.57981392658113,76.12740392253801,0.0684651693623111,A_stationary_residual,18.4285198,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,65.97982167523216,-102.93230407341888,-28.615253124767825,65.97982167523216,137.20063437523217,206.783293922538,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,38.58228050189519
2033-03-01,ssp126,44.84599119467437,25.823779950890007,76.09272669898664,0.0910018898196066,A_stationary_residual,11.3393914,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,56.185382594674365,-110.68833804911,-31.32056380532562,56.185382594674365,134.49532369467437,206.74861669898664,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,40.96229671093709
2033-04-01,ssp126,32.16361942003506,16.10547358587844,45.81767717736441,0.1239709449187915,A_stationary_residual,25.1247908,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,57.28841022003506,-120.40664441412156,-44.00293557996493,57.28841022003506,121.81295192003506,176.4735671773644,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,42.70610845354222
2033-05-01,ssp126,32.5661215101905,4.487284840922129,62.91209394512818,0.1677365868321197,A_stationary_residual,-5.265837199999998,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,27.3002843101905,-132.0248331590779,-43.60043348980949,27.3002843101905,122.2154540101905,193.56798394512816,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,43.60946600644085
2033-06-01,ssp126,40.40070281240359,4.357151596450722,69.77528871476741,0.1886279110095431,A_stationary_residual,-37.0188854,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,3.381817412403585,-132.15496640354928,-35.7658521875964,3.381817412403585,130.0500353124036,200.4311787147674,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,45.26925323664323
2033-07-01,ssp126,29.958321147706005,-7.869207252414759,56.21339122094513,0.2348778537024066,A_stationary_residual,-75.66636980000001,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-45.70804865229401,-144.38132525241477,-46.20823385229399,-45.70804865229401,119.607653647706,186.86928122094517,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,44.80240568669246
2033-08-01,ssp126,34.06380314899648,3.2317846041946834,56.21339122094513,0.2405522143421258,A_stationary_residual,-43.316236200000006,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-9.252433051003528,-133.28033339580534,-42.10275185100351,-9.252433051003528,123.71313564899648,186.86928122094517,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,44.71056391061632
2033-09-01,ssp126,31.662359924878444,6.229501742989959,65.41145968248478,0.2668786191859629,A_stationary_residual,-2.3810720000000005,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,29.281287924878445,-130.28261625701006,-44.50419507512154,29.281287924878445,121.31169242487844,196.0673496824848,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,42.90984845269804
2033-10-01,ssp126,5.523614962631728,-9.4061342935354,16.346088220277075,0.2676078314702445,A_stationary_residual,11.3758138,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,16.89942876263173,-145.9182522935354,-70.64294003736826,16.89942876263173,95.17294746263173,147.00197822027707,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,37.97139913495035
2033-11-01,ssp126,-6.245410894482197,-11.891105437750408,5.652029098212406,0.2676078314702445,A_stationary_residual,37.5839462,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,31.3385353055178,-148.40322343775043,-82.41196589448218,31.3385353055178,83.40392160551781,136.3079190982124,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,32.67890322007997
2033-12-01,ssp126,-7.412133775941402,-12.983568596987007,4.469956936693366,0.2676078314702445,A_stationary_residual,53.0334232,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,45.6212894240586,-149.495686596987,-83.57868877594139,45.6212894240586,82.2371987240586,135.12584693669336,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,27.53874569981072
2034-01-01,ssp126,-6.817622218767316,-12.983568596987007,4.469956936693366,0.2676078314702445,A_stationary_residual,6.7624434,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-0.0551788187673158,-149.495686596987,-82.9841772187673,-0.0551788187673158,82.83171028123269,135.12584693669336,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,23.188383092296448
2034-02-01,ssp126,-5.762516377302482,-12.25041980706359,4.5402704834499605,0.2676078314702445,A_stationary_residual,18.4285198,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,12.666003422697518,-148.7625378070636,-81.92907137730248,12.666003422697518,83.88681612269752,135.19616048344997,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,18.74556490458523
2034-03-01,ssp126,6.37971134778436,-6.8857224930272825,11.34262577881714,0.2676078314702445,A_stationary_residual,11.3393914,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,17.719102747784362,-143.3978404930273,-69.78684365221562,17.719102747784362,96.02904384778437,141.99851577881714,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,15.540041584011062
2034-04-01,ssp126,1.6598024333693226,-5.683927062418276,9.614432954094749,0.2676078314702445,A_stationary_residual,25.1247908,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,26.78459323336932,-142.19604506241828,-74.50675256663067,26.78459323336932,91.30913493336932,140.27032295409475,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,12.99805683512225
2034-05-01,ssp126,1.6107827178115306,-9.364600824986477,7.764243125596375,0.2676078314702445,A_stationary_residual,-5.265837199999998,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-3.655054482188468,-145.87671882498648,-74.55577228218846,-3.655054482188468,91.26011521781152,138.42013312559638,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,10.41844526909067
2034-06-01,ssp126,2.8859395337970124,-12.422225035346315,13.798433199045483,0.2676078314702445,A_stationary_residual,-37.0188854,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-34.13294586620299,-148.93434303534633,-73.28061546620297,-34.13294586620299,92.535272033797,144.4543231990455,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,7.292214995873455
2034-07-01,ssp126,15.870304870106091,-8.764241550076418,47.449795400065454,0.2676078314702445,A_stationary_residual,-75.66636980000001,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-59.79606492989392,-145.27635955007642,-60.2962501298939,-59.79606492989392,105.5196373701061,178.10568540006545,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,6.118213639406794
2034-08-01,ssp126,27.00063933614913,-4.455128894841529,55.27891540928967,0.27087124073127,A_stationary_residual,-43.316236200000006,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-16.315596863850875,-140.96724689484154,-49.16591566385085,-16.315596863850875,116.64997183614912,185.93480540928965,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,5.529616655002851
2034-09-01,ssp126,23.997105437604805,-5.520099625311627,65.35479917934614,0.2826836950396045,A_stationary_residual,-2.3810720000000005,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,21.61603343760481,-142.03221762531163,-52.16944956239519,21.61603343760481,113.6464379376048,196.01068917934612,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,4.890845447730047
2034-10-01,ssp126,15.281661846756837,-12.14439781514984,24.878907904094188,0.2934136032944482,A_stationary_residual,11.3758138,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,26.65747564675684,-148.65651581514985,-60.88489315324316,26.65747564675684,104.93099434675683,155.53479790409418,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,5.704016021407139
2034-11-01,ssp126,11.200034180744634,-8.571423094911328,21.0866366647332,0.3037150258820223,A_stationary_residual,37.5839462,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,48.78398038074464,-145.08354109491134,-64.96652081925535,48.78398038074464,100.84936668074464,151.7425266647332,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,7.157803111009376
2034-12-01,ssp126,9.530459308794804,-8.571423094911328,20.06190193070352,0.3198721943852382,A_stationary_residual,53.0334232,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,62.5638825087948,-145.08354109491134,-66.63609569120518,62.5638825087948,99.1797918087948,150.71779193070353,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,8.569685868070726
2035-01-01,ssp126,3.702724252472485,-8.768938830414443,12.900465621490198,0.3384683697097171,A_stationary_residual,6.7624434,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,10.465167652472486,-145.28105683041446,-72.46383074752751,10.465167652472486,93.35205675247248,143.55635562149018,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,9.44638140734071
2035-02-01,ssp126,4.490304340891137,-12.069579832285616,15.135575405437462,0.3605196889066642,A_stationary_residual,18.4285198,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,22.918824140891136,-148.58169783228564,-71.67625065910885,22.918824140891136,94.13963684089114,145.79146540543746,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,10.300783133856845
