scenario,scenario_label,lat,lon,delta_wb2_median_mm_month,models_matching_median_sign,sign_agreement_fraction,sign_agreement_class
ssp585,SSP5-8.5,37.625,114.625,-0.2092618430440245,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.625,114.875,-0.2092618430441291,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.625,115.125,-0.2092618430439827,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.625,115.375,-0.1358742157305332,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.625,115.625,-0.1114116710008639,3,0.5,mixed sign
ssp585,SSP5-8.5,37.625,115.875,-0.1114116710009651,3,0.5,mixed sign
ssp585,SSP5-8.5,37.625,116.125,-0.1114116710008406,3,0.5,mixed sign
ssp585,SSP5-8.5,37.625,116.375,-0.0886081695958802,3,0.5,mixed sign
ssp585,SSP5-8.5,37.625,116.625,0.0268471882189387,3,0.5,mixed sign
ssp585,SSP5-8.5,37.625,116.875,0.1695731446565815,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.625,117.125,-0.2511213547674158,3,0.5,mixed sign
ssp585,SSP5-8.5,37.625,117.375,-0.1763735928531327,3,0.5,mixed sign
ssp585,SSP5-8.5,37.625,117.625,-0.6172094485596644,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.625,117.875,-0.622173630456285,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.625,118.125,-2.8286865519636466,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,37.875,113.875,-0.0531072214955936,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.875,114.125,-0.1623956115075184,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.875,114.375,-0.1129248888669476,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.875,114.625,-0.0878390753647213,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.875,114.875,-0.1471049588324939,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.875,115.125,-0.1483847574781975,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.875,115.375,-0.0752530871731202,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.875,115.625,-0.2064975782926628,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.875,115.875,-0.2047058398554746,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.875,116.125,-0.1305536262550477,3,0.5,mixed sign
ssp585,SSP5-8.5,37.875,116.375,-0.127682421002826,3,0.5,mixed sign
ssp585,SSP5-8.5,37.875,116.625,-0.0816037797709765,3,0.5,mixed sign
ssp585,SSP5-8.5,37.875,116.875,0.1191782987825544,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.875,117.125,0.120420585563632,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.875,117.375,0.1401665604165467,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.875,117.625,-1.0893070226885802,3,0.5,mixed sign
ssp585,SSP5-8.5,37.875,117.875,-1.09015476892625,3,0.5,mixed sign
ssp585,SSP5-8.5,37.875,118.125,-4.8905680243613965,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.125,113.875,-0.0090698092273164,3,0.5,mixed sign
ssp585,SSP5-8.5,38.125,114.125,-0.1063552950038815,3,0.5,mixed sign
ssp585,SSP5-8.5,38.125,114.375,-0.0220469985330344,3,0.5,mixed sign
ssp585,SSP5-8.5,38.125,114.625,0.0616386229667087,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.125,114.875,0.0616386229668455,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.125,115.125,0.0620445927683279,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.125,115.375,0.0851063355228261,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.125,115.625,-0.0879103439974464,3,0.5,mixed sign
ssp585,SSP5-8.5,38.125,115.875,-0.0879629831059267,3,0.5,mixed sign
ssp585,SSP5-8.5,38.125,116.125,-0.0879103439972457,3,0.5,mixed sign
ssp585,SSP5-8.5,38.125,116.375,-0.1740265538743735,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.125,116.625,-0.3837760789294511,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.125,116.875,-0.1378235172306636,3,0.5,mixed sign
ssp585,SSP5-8.5,38.125,117.125,-0.137823517230669,3,0.5,mixed sign
ssp585,SSP5-8.5,38.125,117.375,-0.1445606219200059,3,0.5,mixed sign
ssp585,SSP5-8.5,38.125,117.625,-1.012642005757738,3,0.5,mixed sign
ssp585,SSP5-8.5,38.125,117.875,-1.0126420057578112,3,0.5,mixed sign
ssp585,SSP5-8.5,38.375,112.875,0.1724512963751454,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.375,113.375,0.0872861459289664,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.375,113.625,0.0872861459289309,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.375,113.875,0.0212900648075353,3,0.5,mixed sign
ssp585,SSP5-8.5,38.375,114.125,-0.076458034037822,3,0.5,mixed sign
ssp585,SSP5-8.5,38.375,114.375,0.0256143595115716,3,0.5,mixed sign
ssp585,SSP5-8.5,38.375,114.625,0.1121574406999093,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.375,114.875,0.1140641551155114,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.375,115.125,0.1140641551155736,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.375,115.375,0.1140641551155541,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.375,115.625,-0.0663643903630506,3,0.5,mixed sign
ssp585,SSP5-8.5,38.375,115.875,-0.0663643903629482,3,0.5,mixed sign
ssp585,SSP5-8.5,38.375,116.125,-0.0617305258248672,3,0.5,mixed sign
ssp585,SSP5-8.5,38.375,116.375,-0.267753580332644,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.375,116.625,-0.5960933867425693,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.375,116.875,-0.5946595817398199,3,0.5,mixed sign
ssp585,SSP5-8.5,38.375,117.125,-0.5946595817398022,3,0.5,mixed sign
ssp585,SSP5-8.5,38.375,117.375,-0.5995623490368751,3,0.5,mixed sign
ssp585,SSP5-8.5,38.375,117.625,-1.0126420057577556,3,0.5,mixed sign
ssp585,SSP5-8.5,38.625,112.875,0.1724512963751658,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.625,113.125,0.1226000429957041,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.625,113.375,0.1052669481767898,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.625,113.625,0.1052669481768013,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.625,113.875,0.0392708668467221,3,0.5,mixed sign
ssp585,SSP5-8.5,38.625,114.125,-0.0707225946654555,3,0.5,mixed sign
ssp585,SSP5-8.5,38.625,114.375,-0.0707225946655381,3,0.5,mixed sign
ssp585,SSP5-8.5,38.625,114.625,0.0423836015695187,3,0.5,mixed sign
ssp585,SSP5-8.5,38.625,114.875,0.0446272760162527,3,0.5,mixed sign
ssp585,SSP5-8.5,38.625,115.125,0.0446272760161781,3,0.5,mixed sign
ssp585,SSP5-8.5,38.625,115.375,0.0442903159877507,3,0.5,mixed sign
ssp585,SSP5-8.5,38.625,115.625,-0.0663643903630779,3,0.5,mixed sign
ssp585,SSP5-8.5,38.625,115.875,-0.0663643903630457,3,0.5,mixed sign
ssp585,SSP5-8.5,38.625,116.125,-0.0617305258248084,3,0.5,mixed sign
ssp585,SSP5-8.5,38.625,116.375,-0.267753581895982,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.625,116.625,-0.8387778047726033,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.625,116.875,-0.5946595817397364,3,0.5,mixed sign
ssp585,SSP5-8.5,38.625,117.125,-0.5946595817399043,3,0.5,mixed sign
ssp585,SSP5-8.5,38.625,117.375,-0.599562349062436,3,0.5,mixed sign
ssp585,SSP5-8.5,38.875,112.625,0.1724512963751765,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.875,112.875,0.1724512963750717,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.875,113.125,0.1226000431219125,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.875,113.375,0.1052669481767916,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.875,113.625,0.105266948176796,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.875,113.875,0.0392708666377363,3,0.5,mixed sign
ssp585,SSP5-8.5,38.875,114.125,-0.0707225946655423,3,0.5,mixed sign
ssp585,SSP5-8.5,38.875,114.375,-0.0707225946656038,3,0.5,mixed sign
ssp585,SSP5-8.5,38.875,114.625,-0.0462110784383016,3,0.5,mixed sign
ssp585,SSP5-8.5,38.875,114.875,-0.0443043640173392,3,0.5,mixed sign
ssp585,SSP5-8.5,38.875,115.125,-0.0443043640173286,3,0.5,mixed sign
ssp585,SSP5-8.5,38.875,115.375,-0.0443043640173206,3,0.5,mixed sign
ssp585,SSP5-8.5,38.875,115.625,-0.0663643903630342,3,0.5,mixed sign
ssp585,SSP5-8.5,38.875,115.875,-0.0663643903630442,3,0.5,mixed sign
ssp585,SSP5-8.5,38.875,116.125,-0.0617305258247782,3,0.5,mixed sign
ssp585,SSP5-8.5,38.875,116.375,-0.2677535834624924,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.875,116.625,-0.8387778041466714,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,38.875,116.875,-0.5946595817398466,3,0.5,mixed sign
ssp585,SSP5-8.5,38.875,117.125,-0.5946595817399292,3,0.5,mixed sign
ssp585,SSP5-8.5,38.875,117.375,-0.5995623490880582,3,0.5,mixed sign
ssp585,SSP5-8.5,39.125,112.625,0.1235268329781904,3,0.5,mixed sign
ssp585,SSP5-8.5,39.125,112.875,0.1233759652539427,3,0.5,mixed sign
ssp585,SSP5-8.5,39.125,113.125,0.0732229692788402,3,0.5,mixed sign
ssp585,SSP5-8.5,39.125,113.375,0.0561532495674157,3,0.5,mixed sign
ssp585,SSP5-8.5,39.125,113.625,0.055549704674251,3,0.5,mixed sign
ssp585,SSP5-8.5,39.125,113.875,0.0435014966108275,3,0.5,mixed sign
ssp585,SSP5-8.5,39.125,114.125,0.0365374805142921,3,0.5,mixed sign
ssp585,SSP5-8.5,39.125,114.375,0.0745947664786985,3,0.5,mixed sign
ssp585,SSP5-8.5,39.125,114.625,0.0695739208380232,3,0.5,mixed sign
ssp585,SSP5-8.5,39.125,114.875,0.0627761332627425,3,0.5,mixed sign
ssp585,SSP5-8.5,39.125,115.125,0.0614894975238327,3,0.5,mixed sign
ssp585,SSP5-8.5,39.125,115.375,0.0396097248455558,3,0.5,mixed sign
ssp585,SSP5-8.5,39.125,115.625,0.0288071697498291,3,0.5,mixed sign
ssp585,SSP5-8.5,39.125,115.875,0.0292947735683162,3,0.5,mixed sign
ssp585,SSP5-8.5,39.125,116.125,0.0300610363250926,3,0.5,mixed sign
ssp585,SSP5-8.5,39.125,116.375,-0.1749170636048291,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,39.125,116.625,-0.8174295639396234,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,39.125,116.875,-0.993028901082466,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,39.125,117.125,-0.9865643257601466,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,39.125,117.375,-0.9815366514919726,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,39.125,117.625,-2.4044749385389528,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,39.125,118.375,-5.0006888806685,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,39.375,112.625,0.2011205918280425,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,112.875,0.2013360974288727,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,113.125,0.2351064726430334,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,113.375,0.2457166659851897,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,113.625,0.245488559377524,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,113.875,0.2550991497692776,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,114.125,0.2505107624665137,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,114.375,0.1879492263684081,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,114.625,0.1877862670882422,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,114.875,0.1877862670881125,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,115.125,0.1879492263685676,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,115.375,0.1643545177870455,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,115.625,0.1561945975470591,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,115.875,0.1447140886618623,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,116.125,0.1447140886619631,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,116.375,0.144714088661984,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,116.625,0.0914298512053011,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,116.875,-0.2365274937379411,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,117.125,-0.1914952685180726,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,117.375,-0.1914952685181143,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,117.625,-0.1914952685181827,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,117.875,-0.1914952685181055,3,0.5,mixed sign
ssp585,SSP5-8.5,39.375,118.125,-2.8506075437225284,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,39.375,118.375,-2.767330314762552,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,39.375,118.625,-2.80582224516332,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,39.375,118.875,-5.000688880668628,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,39.375,119.125,-5.000688880668532,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,39.625,112.625,0.202468337177341,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,112.875,0.2024683371773481,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,113.125,0.2369127305749643,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,113.375,0.2483941970463632,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,113.625,0.2483941970464671,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,113.875,0.2577766808604174,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,114.125,0.2522623140167352,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,114.375,0.1888068095976427,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,114.625,0.1888068095975859,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,114.875,0.1888068095975188,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,115.125,0.1888068095975317,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,115.375,0.1651853893641428,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,115.625,0.1553926593443528,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,115.875,0.074235737163752,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,116.125,0.0744609579707082,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,116.375,0.0744609579706763,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,116.625,0.0209514989942332,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,116.875,-0.3489066897386774,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,117.125,-0.3447920519676988,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,117.375,-0.3443021896692084,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,117.625,-0.3443021896691751,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,117.875,-0.3447920519673808,3,0.5,mixed sign
ssp585,SSP5-8.5,39.625,118.125,-2.015493690089879,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,39.625,118.375,-3.714107144842393,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,39.625,118.625,-3.734896142981719,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,39.625,118.875,-6.200913006221055,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,39.625,119.125,-6.180124008081748,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,39.875,112.875,0.2024683371772202,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,113.125,0.2369127304871077,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,113.375,0.2483941970463756,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,113.625,0.2483941970464964,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,113.875,0.2577766808903929,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,114.125,0.2522623138547928,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,114.375,0.1888068095975317,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,114.625,0.090051699738193,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,114.875,0.0900516997382006,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,115.125,0.0900516997381686,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,115.375,0.0900516997381402,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,115.625,0.0648620239731734,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,115.875,0.0396723482085441,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,116.125,0.0396723482088283,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,116.375,0.0396723482087586,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,116.625,-0.0136118906744877,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,116.875,-0.4032828951752283,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,117.125,-0.4199643309386649,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,117.375,-0.4199643309386018,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,117.625,-0.4199643309385923,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,117.875,-0.4199643309385927,3,0.5,mixed sign
ssp585,SSP5-8.5,39.875,118.125,-0.4719501849302296,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,39.875,118.375,-0.5239360389219894,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,39.875,118.625,-0.8569620193568808,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,39.875,118.875,-3.32564875500125,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,39.875,119.125,-3.325648755001346,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,39.875,119.375,-6.234330774606591,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,40.125,112.875,0.2024683371773521,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,113.125,0.2369127303987401,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,113.375,0.2483941970464085,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,113.625,0.2483941970464969,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,113.875,0.2577766809204325,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,114.125,0.2522623136923414,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,114.375,0.1888068095975947,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,114.625,0.0900516997380371,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,114.875,0.0900516997381402,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,115.125,0.0900516997383498,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,115.375,0.0900516997384492,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,115.625,0.0648620239733834,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,115.875,0.0396723482087835,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,116.125,0.0396723482086756,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,116.375,0.03967234820868,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,116.625,-0.0136118913898164,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,116.875,-0.4032828951749867,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,117.125,-0.4199643309386431,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,117.375,-0.4199643309385346,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,117.625,-0.4199643309385354,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,117.875,-0.419964330938636,3,0.5,mixed sign
ssp585,SSP5-8.5,40.125,118.125,-0.4719501849302376,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,40.125,118.375,-0.5239360389219714,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,40.125,118.625,-0.8569620256682928,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,40.125,118.875,-3.325648755001401,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,40.125,119.125,-3.325648755001346,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,40.125,119.375,-6.23433077460638,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,40.375,113.125,0.2724144314628258,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,113.375,0.2835069172126963,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,113.625,0.2835069172125097,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,113.875,0.2928894011166993,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,114.125,0.3060265705607436,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,114.375,0.199289286211231,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,114.625,0.0900516997381499,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,114.875,0.0900516997382752,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,115.125,0.0900516997381708,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,115.375,0.0900516997383604,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,115.625,0.0648620239735677,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,115.875,0.0396723482088439,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,116.125,0.0396723482087146,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,116.375,0.0396723482085654,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,116.625,-0.01361189210618,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,116.875,-0.4032828951747558,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,117.125,-0.4199643309386056,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,117.375,-0.4199643309383467,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,117.625,-0.4199643309384604,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,117.875,-0.4199643309386005,3,0.5,mixed sign
ssp585,SSP5-8.5,40.375,118.125,-0.4719501849303242,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,40.375,118.375,-0.5239360389220356,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,40.375,118.625,-0.5239360389219894,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,40.375,118.875,-1.6580874094105231,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,40.375,119.125,-1.6652347679652646,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,40.625,113.625,0.3639451712241308,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,113.875,0.3733276551581712,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,114.125,0.3589488867762092,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,114.375,0.2689001864348936,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,114.875,0.2689001864349558,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,115.125,0.2689001864349327,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,115.375,0.3927982356481116,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,115.625,0.3063529923149728,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,115.875,0.0967154112117123,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,116.125,0.0965788784879895,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,116.375,0.0965788784878434,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,116.625,0.0434311701794003,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,116.875,-0.3263419161599943,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,117.125,-0.3236302099504702,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,117.375,-0.3238607786142886,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,117.625,-0.3238607786140914,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,117.875,-0.3236302099509658,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,118.125,-0.3776455913831296,3,0.5,mixed sign
ssp585,SSP5-8.5,40.625,118.375,-0.4322796736876573,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,40.625,118.625,-0.4324990607091952,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,40.625,118.875,-0.4324990607086305,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,40.625,119.125,-0.4322796736877308,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,40.875,113.875,0.3733276551883393,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,114.125,0.3589488865453325,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,114.875,0.2689001864349327,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,115.125,0.2689001864350429,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,115.375,0.3927982353299422,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,115.625,0.331845431277662,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,115.875,0.1029302761596469,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,116.125,0.1029302761597188,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,116.375,0.102930276159856,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,116.625,0.0496460344094065,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,116.875,-0.3182407473774351,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,117.125,-0.3131379632944262,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,117.375,-0.3131379632946462,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,117.625,-0.3131379632947777,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,117.875,-0.3131379632946462,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,118.125,-0.3677141324969939,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,118.375,-0.4222903016989161,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,118.625,-0.4222903016991239,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,118.875,-0.4222903016991239,3,0.5,mixed sign
ssp585,SSP5-8.5,40.875,119.125,-0.4222903016991239,3,0.5,mixed sign
ssp585,SSP5-8.5,41.125,116.375,0.1029302761597783,3,0.5,mixed sign
ssp585,SSP5-8.5,41.125,116.625,0.0496460336901498,3,0.5,mixed sign
ssp585,SSP5-8.5,41.125,116.875,-0.3182407473775506,3,0.5,mixed sign
